,symbol,timestamp,open,high,low,close,volume,trade_count,vwap
1585,AAPL,2025-12-03 14:13:00+00:00,285.66,285.79,285.66,285.79,2104.0,46.0,285.771608
1586,AAPL,2025-12-03 14:14:00+00:00,285.65,285.78,285.63,285.68,3844.0,135.0,285.682138
1587,AAPL,2025-12-03 14:15:00+00:00,285.63,285.9,285.63,285.88,271316.0,130.0,285.840043
1588,AAPL,2025-12-03 14:16:00+00:00,285.63,285.85,285.63,285.85,1633.0,70.0,285.794937
1589,AAPL,2025-12-03 14:17:00+00:00,285.84,285.87,285.77,285.77,4869.0,100.0,285.807293
1590,AAPL,2025-12-03 14:18:00+00:00,285.75,285.9,285.64,285.6784,5011.0,77.0,285.830494
1591,AAPL,2025-12-03 14:19:00+00:00,285.79,285.82,285.6719,285.77,3667.0,59.0,285.759865
1592,AAPL,2025-12-03 14:20:00+00:00,285.82,285.8798,285.81,285.81,2042.0,68.0,285.834621
1593,AAPL,2025-12-03 14:21:00+00:00,285.88,286.08,285.8603,286.08,7326.0,175.0,285.941998
1594,AAPL,2025-12-03 14:22:00+00:00,286.06,286.2,285.97,286.1975,9429.0,172.0,286.085735
1595,AAPL,2025-12-03 14:23:00+00:00,286.15,286.15,285.97,285.97,3595.0,134.0,286.035106
1596,AAPL,2025-12-03 14:24:00+00:00,286.08,286.29,285.77,286.2,7424.0,200.0,286.166654
1597,AAPL,2025-12-03 14:25:00+00:00,286.09,286.1997,285.77,286.11,11594.0,200.0,285.94816
1598,AAPL,2025-12-03 14:26:00+00:00,286.06,286.36,285.75,286.0599,20924.0,314.0,286.028929
1599,AAPL,2025-12-03 14:27:00+00:00,286.08,286.4,285.91,286.0,5811.0,103.0,286.100559
1600,AAPL,2025-12-03 14:28:00+00:00,286.08,286.24,286.08,286.21,5565.0,112.0,286.183075
1601,AAPL,2025-12-03 14:29:00+00:00,286.23,286.23,286.2,286.23,1864.0,43.0,286.214725
1602,AAPL,2025-12-03 14:30:00+00:00,286.2,287.35,285.9,287.33,1052498.0,15304.0,286.414214
1603,AAPL,2025-12-03 14:31:00+00:00,287.325,288.06,287.05,287.97,492695.0,7043.0,287.612583
1604,AAPL,2025-12-03 14:32:00+00:00,287.9015,288.23,287.66,288.1311,457956.0,4765.0,288.032615
1605,AAPL,2025-12-03 14:33:00+00:00,288.14,288.28,286.89,287.28,290604.0,4967.0,287.463425
1606,AAPL,2025-12-03 14:34:00+00:00,287.2828,287.645,287.03,287.59,179258.0,3162.0,287.271613
1607,AAPL,2025-12-03 14:35:00+00:00,287.56,287.9,287.07,287.22,232632.0,3506.0,287.475836
1608,AAPL,2025-12-03 14:36:00+00:00,287.24,287.44,287.06,287.355,143371.0,2272.0,287.26564
1609,AAPL,2025-12-03 14:37:00+00:00,287.36,287.597,287.1,287.579,175760.0,2346.0,287.336994
1610,AAPL,2025-12-03 14:38:00+00:00,287.58,288.27,287.58,288.26,256395.0,3217.0,287.943616
1611,AAPL,2025-12-03 14:39:00+00:00,288.235,288.62,287.85,288.2201,234995.0,3653.0,288.276197
1612,AAPL,2025-12-03 14:40:00+00:00,288.22,288.42,287.82,287.9775,151602.0,2525.0,288.166771
1613,AAPL,2025-12-03 14:41:00+00:00,288.0,288.28,287.33,287.33,173505.0,2906.0,287.779602
1614,AAPL,2025-12-03 14:42:00+00:00,287.34,287.6,287.28,287.54,152104.0,2928.0,287.403182
1615,AAPL,2025-12-03 14:43:00+00:00,287.52,287.6,287.11,287.14,133366.0,3050.0,287.312406
1616,AAPL,2025-12-03 14:44:00+00:00,287.14,287.79,287.14,287.73,221079.0,3721.0,287.442665
1617,AAPL,2025-12-03 14:45:00+00:00,287.7,288.1,287.64,287.91,180419.0,3616.0,287.857843
1618,AAPL,2025-12-03 14:46:00+00:00,287.87,288.12,287.7,287.78,139653.0,2787.0,287.948519
1619,AAPL,2025-12-03 14:47:00+00:00,287.755,287.85,287.47,287.66,90753.0,2544.0,287.65563
1620,AAPL,2025-12-03 14:48:00+00:00,287.68,287.78,287.27,287.27,107506.0,2824.0,287.523991
1621,AAPL,2025-12-03 14:49:00+00:00,287.26,287.41,287.05,287.155,235966.0,3373.0,287.181345
1622,AAPL,2025-12-03 14:50:00+00:00,287.14,287.69,287.03,287.5801,197055.0,3250.0,287.396468
1623,AAPL,2025-12-03 14:51:00+00:00,287.625,287.71,287.2,287.31,117267.0,2467.0,287.460334
1624,AAPL,2025-12-03 14:52:00+00:00,287.26,287.46,287.1903,287.305,91414.0,2248.0,287.289063
1625,AAPL,2025-12-03 14:53:00+00:00,287.31,287.39,286.99,287.06,150628.0,2991.0,287.095032
1626,AAPL,2025-12-03 14:54:00+00:00,287.08,287.54,287.0,287.37,97486.0,2670.0,287.314838
1627,AAPL,2025-12-03 14:55:00+00:00,287.39,287.5292,287.17,287.25,66063.0,2010.0,287.319413
1628,AAPL,2025-12-03 14:56:00+00:00,287.265,287.51,287.23,287.49,96016.0,2440.0,287.379715
1629,AAPL,2025-12-03 14:57:00+00:00,287.47,287.51,287.171,287.39,101003.0,2394.0,287.34585
1630,AAPL,2025-12-03 14:58:00+00:00,287.3994,287.53,287.2787,287.3631,52230.0,1819.0,287.415942
1631,AAPL,2025-12-03 14:59:00+00:00,287.38,287.94,287.38,287.85,162766.0,2968.0,287.67393
1632,AAPL,2025-12-03 15:00:00+00:00,287.845,287.91,287.54,287.8,141217.0,2969.0,287.715962
1633,AAPL,2025-12-03 15:01:00+00:00,287.81,287.96,287.611,287.735,84189.0,2278.0,287.79184
1634,AAPL,2025-12-03 15:02:00+00:00,287.735,288.1,287.72,288.09,144361.0,2862.0,287.973919
1635,AAPL,2025-12-03 15:03:00+00:00,288.1,288.24,287.86,287.9101,143031.0,2698.0,288.090483
1636,AAPL,2025-12-03 15:04:00+00:00,287.88,288.055,287.82,287.88,79489.0,2410.0,287.918826
1637,AAPL,2025-12-03 15:05:00+00:00,287.87,287.9225,287.63,287.92,98901.0,2655.0,287.766397
1638,AAPL,2025-12-03 15:06:00+00:00,287.9,288.02,287.7,287.83,117234.0,2665.0,287.887837
1639,AAPL,2025-12-03 15:07:00+00:00,287.82,287.98,287.75,287.94,77875.0,2069.0,287.874536
1640,AAPL,2025-12-03 15:08:00+00:00,287.94,288.05,287.73,287.7495,91635.0,2237.0,287.926114
1641,AAPL,2025-12-03 15:09:00+00:00,287.75,287.7562,287.42,287.42,106982.0,2396.0,287.561008
1642,AAPL,2025-12-03 15:10:00+00:00,287.4,287.62,287.34,287.575,92862.0,2305.0,287.507975
1643,AAPL,2025-12-03 15:11:00+00:00,287.58,287.76,287.44,287.75,82447.0,2013.0,287.638905
1644,AAPL,2025-12-03 15:12:00+00:00,287.6989,287.89,287.65,287.7036,93278.0,4066.0,287.791558
1645,AAPL,2025-12-03 15:13:00+00:00,287.68,287.7,287.39,287.48,82728.0,2265.0,287.543742
1646,AAPL,2025-12-03 15:14:00+00:00,287.465,287.8,287.43,287.77,55363.0,1908.0,287.608745
1647,AAPL,2025-12-03 15:15:00+00:00,287.8,287.8,287.62,287.65,92209.0,2267.0,287.717994
1648,AAPL,2025-12-03 15:16:00+00:00,287.645,287.845,287.6301,287.76,57529.0,1913.0,287.755672
1649,AAPL,2025-12-03 15:17:00+00:00,287.78,287.87,287.6,287.6,53415.0,2114.0,287.772736
1650,AAPL,2025-12-03 15:18:00+00:00,287.64,287.74,287.51,287.588,47019.0,2252.0,287.62216
1651,AAPL,2025-12-03 15:19:00+00:00,287.57,287.72,287.55,287.555,50033.0,2059.0,287.624409
1652,AAPL,2025-12-03 15:20:00+00:00,287.55,287.63,287.35,287.3624,64918.0,2349.0,287.466272
1653,AAPL,2025-12-03 15:21:00+00:00,287.385,287.59,287.355,287.523,58048.0,2009.0,287.455997
1654,AAPL,2025-12-03 15:22:00+00:00,287.49,287.545,287.33,287.48,61938.0,2165.0,287.428738
1655,AAPL,2025-12-03 15:23:00+00:00,287.47,287.5351,287.33,287.51,65351.0,1917.0,287.421409
1656,AAPL,2025-12-03 15:24:00+00:00,287.52,287.56,287.423,287.51,73271.0,1798.0,287.490915
1657,AAPL,2025-12-03 15:25:00+00:00,287.49,287.56,287.35,287.495,55245.0,2201.0,287.456882
1658,AAPL,2025-12-03 15:26:00+00:00,287.5,287.6,287.42,287.5,53913.0,2046.0,287.529322
1659,AAPL,2025-12-03 15:27:00+00:00,287.48,287.64,287.42,287.55,75186.0,2180.0,287.574559
1660,AAPL,2025-12-03 15:28:00+00:00,287.51,287.7,287.475,287.545,66002.0,1963.0,287.579887
1661,AAPL,2025-12-03 15:29:00+00:00,287.54,287.6,287.3,287.3405,171164.0,2483.0,287.382817
1662,AAPL,2025-12-03 15:30:00+00:00,287.32,287.35,287.08,287.21,131412.0,2529.0,287.176564
1663,AAPL,2025-12-03 15:31:00+00:00,287.23,287.26,287.0,287.02,108023.0,2448.0,287.149158
1664,AAPL,2025-12-03 15:32:00+00:00,287.02,287.23,286.77,287.22,187392.0,3271.0,286.916043
1665,AAPL,2025-12-03 15:33:00+00:00,287.215,287.6,286.96,287.05,238030.0,4534.0,287.269226
1666,AAPL,2025-12-03 15:34:00+00:00,287.03,287.37,287.0,287.32,87387.0,2358.0,287.255243
1667,AAPL,2025-12-03 15:35:00+00:00,287.315,287.32,287.01,287.16,90842.0,2458.0,287.170237
1668,AAPL,2025-12-03 15:36:00+00:00,287.15,287.17,286.76,286.955,144557.0,2617.0,286.89436
1669,AAPL,2025-12-03 15:37:00+00:00,286.983,286.9865,286.68,286.71,104515.0,2390.0,286.778804
1670,AAPL,2025-12-03 15:38:00+00:00,286.71,286.8165,286.64,286.725,108439.0,2505.0,286.717188
1671,AAPL,2025-12-03 15:39:00+00:00,286.71,286.93,286.68,286.79,88586.0,1924.0,286.832411
1672,AAPL,2025-12-03 15:40:00+00:00,286.82,286.88,286.63,286.63,55341.0,2052.0,286.79827
1673,AAPL,2025-12-03 15:41:00+00:00,286.62,286.73,286.44,286.5,128386.0,2452.0,286.522993
1674,AAPL,2025-12-03 15:42:00+00:00,286.48,286.565,286.26,286.3,176339.0,3073.0,286.428772
1675,AAPL,2025-12-03 15:43:00+00:00,286.31,286.56,286.19,286.41,229267.0,3359.0,286.328195
1676,AAPL,2025-12-03 15:44:00+00:00,286.4,286.5,286.2133,286.24,94038.0,2439.0,286.384748
1677,AAPL,2025-12-03 15:45:00+00:00,286.26,286.4899,286.2,286.45,128530.0,2699.0,286.312797
1678,AAPL,2025-12-03 15:46:00+00:00,286.49,286.752,286.4,286.63,126433.0,2622.0,286.616494
1679,AAPL,2025-12-03 15:47:00+00:00,286.63,286.74,286.33,286.395,232688.0,2387.0,286.496262
1680,AAPL,2025-12-03 15:48:00+00:00,286.355,286.45,286.3,286.37,56086.0,2050.0,286.37489
1681,AAPL,2025-12-03 15:49:00+00:00,286.3201,286.45,286.3,286.32,51148.0,1788.0,286.386756
1682,AAPL,2025-12-03 15:50:00+00:00,286.3,286.42,286.24,286.28,74976.0,1998.0,286.318048
1683,AAPL,2025-12-03 15:51:00+00:00,286.3,286.49,286.27,286.425,43602.0,1829.0,286.370369
1684,AAPL,2025-12-03 15:52:00+00:00,286.415,286.428,286.27,286.2984,49718.0,1962.0,286.369332
1685,AAPL,2025-12-03 15:53:00+00:00,286.32,286.5,286.32,286.48,57009.0,1977.0,286.387749
1686,AAPL,2025-12-03 15:54:00+00:00,286.48,286.5154,286.36,286.4551,76222.0,2084.0,286.450443
1687,AAPL,2025-12-03 15:55:00+00:00,286.44,286.6,286.4,286.46,59518.0,1872.0,286.490882
1688,AAPL,2025-12-03 15:56:00+00:00,286.48,286.52,286.3,286.31,61193.0,1978.0,286.403991
1689,AAPL,2025-12-03 15:57:00+00:00,286.29,286.405,286.25,286.275,46696.0,1900.0,286.334515
1690,AAPL,2025-12-03 15:58:00+00:00,286.26,286.29,286.1,286.1,97977.0,2350.0,286.18804
1691,AAPL,2025-12-03 15:59:00+00:00,286.0951,286.18,286.03,286.04,115689.0,2212.0,286.11374
1692,AAPL,2025-12-03 16:00:00+00:00,286.03,286.07,285.8595,285.8622,112724.0,2744.0,285.982476
1693,AAPL,2025-12-03 16:01:00+00:00,285.86,285.96,285.75,285.87,105949.0,2595.0,285.836163
1694,AAPL,2025-12-03 16:02:00+00:00,285.86,285.97,285.8001,285.95,69178.0,1924.0,285.897709
1695,AAPL,2025-12-03 16:03:00+00:00,285.95,286.33,285.95,286.27,129829.0,2547.0,286.213886
1696,AAPL,2025-12-03 16:04:00+00:00,286.26,286.44,286.24,286.315,84250.0,2109.0,286.338383
1697,AAPL,2025-12-03 16:05:00+00:00,286.3,286.3,286.15,286.25,82631.0,2122.0,286.213283
1698,AAPL,2025-12-03 16:06:00+00:00,286.23,286.26,286.11,286.175,84586.0,2133.0,286.18639
1699,AAPL,2025-12-03 16:07:00+00:00,286.175,286.33,286.11,286.17,60849.0,1902.0,286.226927
1700,AAPL,2025-12-03 16:08:00+00:00,286.15,286.37,286.07,286.32,58433.0,2053.0,286.227563
1701,AAPL,2025-12-03 16:09:00+00:00,286.3,286.57,286.27,286.459,80626.0,2128.0,286.452547
1702,AAPL,2025-12-03 16:10:00+00:00,286.4647,286.6499,286.41,286.56,131775.0,2489.0,286.503387
1703,AAPL,2025-12-03 16:11:00+00:00,286.55,286.57,286.38,286.4809,69130.0,2098.0,286.500541
1704,AAPL,2025-12-03 16:12:00+00:00,286.5,286.54,286.33,286.34,61168.0,2113.0,286.426153
1705,AAPL,2025-12-03 16:13:00+00:00,286.34,286.49,286.26,286.4,54797.0,2120.0,286.380975
1706,AAPL,2025-12-03 16:14:00+00:00,286.325,286.46,286.27,286.41,54625.0,1932.0,286.36492
1707,AAPL,2025-12-03 16:15:00+00:00,286.4,286.47,286.36,286.41,44016.0,1680.0,286.418388
1708,AAPL,2025-12-03 16:16:00+00:00,286.43,286.6,286.4217,286.532,64957.0,1950.0,286.523009
1709,AAPL,2025-12-03 16:17:00+00:00,286.545,286.74,286.545,286.63,72335.0,2133.0,286.669384
1710,AAPL,2025-12-03 16:18:00+00:00,286.61,286.71,286.4,286.46,94896.0,2242.0,286.587453
1711,AAPL,2025-12-03 16:19:00+00:00,286.51,286.6,286.43,286.46,54507.0,1907.0,286.522717
1712,AAPL,2025-12-03 16:20:00+00:00,286.48,286.48,286.3,286.4,55283.0,1798.0,286.397492
1713,AAPL,2025-12-03 16:21:00+00:00,286.405,286.5,286.0,286.02,108616.0,2034.0,286.158238
1714,AAPL,2025-12-03 16:22:00+00:00,286.04,286.28,285.95,286.28,555457.0,1929.0,286.065405
1715,AAPL,2025-12-03 16:23:00+00:00,286.28,286.28,286.06,286.08,50506.0,1877.0,286.180509
1716,AAPL,2025-12-03 16:24:00+00:00,286.06,286.29,286.0218,286.275,47423.0,1827.0,286.196727
1717,AAPL,2025-12-03 16:25:00+00:00,286.27,286.44,286.22,286.42,42177.0,1761.0,286.293452
1718,AAPL,2025-12-03 16:26:00+00:00,286.432,286.45,286.32,286.35,36869.0,1692.0,286.366457
1719,AAPL,2025-12-03 16:27:00+00:00,286.35,286.48,286.33,286.39,45502.0,1774.0,286.434861
1720,AAPL,2025-12-03 16:28:00+00:00,286.385,286.46,286.292,286.37,41485.0,1705.0,286.384523
1721,AAPL,2025-12-03 16:29:00+00:00,286.37,286.42,286.32,286.41,48348.0,1801.0,286.376906
1722,AAPL,2025-12-03 16:30:00+00:00,286.42,286.45,286.32,286.4307,47306.0,1877.0,286.380257
1723,AAPL,2025-12-03 16:31:00+00:00,286.4247,286.72,286.41,286.71,88461.0,1976.0,286.525853
1724,AAPL,2025-12-03 16:32:00+00:00,286.7,286.7,286.48,286.535,55452.0,1760.0,286.573368
1725,AAPL,2025-12-03 16:33:00+00:00,286.53,286.5399,286.3,286.43,53878.0,1927.0,286.415999
1726,AAPL,2025-12-03 16:34:00+00:00,286.42,286.66,286.38,286.645,55115.0,1992.0,286.538809
1727,AAPL,2025-12-03 16:35:00+00:00,286.65,286.685,286.5,286.6401,45108.0,1698.0,286.605356
1728,AAPL,2025-12-03 16:36:00+00:00,286.66,286.67,286.54,286.54,33947.0,1646.0,286.594239
1729,AAPL,2025-12-03 16:37:00+00:00,286.52,286.57,286.44,286.57,32473.0,1550.0,286.514122
1730,AAPL,2025-12-03 16:38:00+00:00,286.5882,286.7,286.54,286.69,46053.0,2004.0,286.63098
1731,AAPL,2025-12-03 16:39:00+00:00,286.67,286.6999,286.5716,286.68,32519.0,1593.0,286.668032
1732,AAPL,2025-12-03 16:40:00+00:00,286.685,286.7,286.62,286.65,44895.0,1764.0,286.667312
1733,AAPL,2025-12-03 16:41:00+00:00,286.655,286.8,286.6301,286.765,77120.0,2035.0,286.730616
1734,AAPL,2025-12-03 16:42:00+00:00,286.765,286.789,286.63,286.69,55686.0,1711.0,286.688618
1735,AAPL,2025-12-03 16:43:00+00:00,286.69,286.755,286.5201,286.73,50996.0,1657.0,286.649804
1736,AAPL,2025-12-03 16:44:00+00:00,286.73,286.82,286.71,286.7241,45003.0,1567.0,286.763877
1737,AAPL,2025-12-03 16:45:00+00:00,286.71,286.7151,286.52,286.535,41500.0,1461.0,286.628159
1738,AAPL,2025-12-03 16:46:00+00:00,286.54,286.54,286.43,286.495,66420.0,1786.0,286.499082
1739,AAPL,2025-12-03 16:47:00+00:00,286.5,286.52,286.4201,286.52,41899.0,1590.0,286.484186
1740,AAPL,2025-12-03 16:48:00+00:00,286.52,286.6399,286.52,286.615,38960.0,1539.0,286.570815
1741,AAPL,2025-12-03 16:49:00+00:00,286.6,286.6599,286.54,286.5777,40356.0,1638.0,286.605619
1742,AAPL,2025-12-03 16:50:00+00:00,286.59,286.61,286.29,286.32,63337.0,1796.0,286.440183
1743,AAPL,2025-12-03 16:51:00+00:00,286.299,286.3424,286.235,286.2605,29087.0,1405.0,286.28724
1744,AAPL,2025-12-03 16:52:00+00:00,286.25,286.284,286.16,286.19,46547.0,1679.0,286.216291
1745,AAPL,2025-12-03 16:53:00+00:00,286.22,286.23,286.11,286.1909,37177.0,1543.0,286.172639
1746,AAPL,2025-12-03 16:54:00+00:00,286.19,286.2,285.99,286.02,79437.0,1833.0,286.072302
1747,AAPL,2025-12-03 16:55:00+00:00,286.0,286.01,285.831,285.89,79341.0,2048.0,285.934839
1748,AAPL,2025-12-03 16:56:00+00:00,285.917,285.917,285.64,285.72,102576.0,2215.0,285.731409
1749,AAPL,2025-12-03 16:57:00+00:00,285.725,285.73,285.63,285.63,71663.0,1727.0,285.68141
1750,AAPL,2025-12-03 16:58:00+00:00,285.665,285.91,285.6501,285.85,57120.0,1850.0,285.831657
1751,AAPL,2025-12-03 16:59:00+00:00,285.8559,285.905,285.79,285.84,44546.0,1588.0,285.844313
1752,AAPL,2025-12-03 17:00:00+00:00,285.83,285.905,285.63,285.63,61207.0,1686.0,285.787274
1753,AAPL,2025-12-03 17:01:00+00:00,285.6397,285.66,285.5,285.631,62038.0,1948.0,285.590148
1754,AAPL,2025-12-03 17:02:00+00:00,285.62,285.69,285.59,285.65,34477.0,1512.0,285.634423
1755,AAPL,2025-12-03 17:03:00+00:00,285.65,285.66,285.53,285.61,50424.0,1753.0,285.58199
1756,AAPL,2025-12-03 17:04:00+00:00,285.62,285.78,285.62,285.73,52519.0,1558.0,285.704034
1757,AAPL,2025-12-03 17:05:00+00:00,285.725,285.81,285.66,285.68,34925.0,1434.0,285.738369
1758,AAPL,2025-12-03 17:06:00+00:00,285.68,285.88,285.62,285.62,50891.0,1730.0,285.78598
1759,AAPL,2025-12-03 17:07:00+00:00,285.6299,285.6399,285.54,285.5857,32580.0,1278.0,285.592277
1760,AAPL,2025-12-03 17:08:00+00:00,285.6,285.66,285.5602,285.63,39539.0,736.0,285.612732
1761,AAPL,2025-12-03 17:09:00+00:00,285.64,285.64,285.54,285.61,29955.0,535.0,285.593747
1762,AAPL,2025-12-03 17:10:00+00:00,285.62,285.7499,285.59,285.695,38226.0,770.0,285.670742
1763,AAPL,2025-12-03 17:11:00+00:00,285.71,285.715,285.62,285.68,26848.0,648.0,285.658115
1764,AAPL,2025-12-03 17:12:00+00:00,285.66,285.75,285.6547,285.73,28420.0,680.0,285.710931
1765,AAPL,2025-12-03 17:13:00+00:00,285.73,285.93,285.7201,285.9,43495.0,929.0,285.850269
1766,AAPL,2025-12-03 17:14:00+00:00,285.87,285.94,285.85,285.9141,34039.0,772.0,285.899443
1767,AAPL,2025-12-03 17:15:00+00:00,285.92,286.0289,285.87,285.98,52001.0,992.0,285.959516
1768,AAPL,2025-12-03 17:16:00+00:00,285.95,286.0,285.9127,285.94,32725.0,764.0,285.955215
1769,AAPL,2025-12-03 17:17:00+00:00,285.94,285.99,285.91,285.92,31683.0,755.0,285.938234
1770,AAPL,2025-12-03 17:18:00+00:00,285.9,285.9857,285.8501,285.88,31134.0,788.0,285.929689
1771,AAPL,2025-12-03 17:19:00+00:00,285.885,286.05,285.875,285.97,36210.0,775.0,285.957831
1772,AAPL,2025-12-03 17:20:00+00:00,285.98,286.11,285.98,286.1007,45619.0,857.0,286.064717
1773,AAPL,2025-12-03 17:21:00+00:00,286.11,286.2388,286.08,286.23,47546.0,942.0,286.160448
1774,AAPL,2025-12-03 17:22:00+00:00,286.23,286.25,286.13,286.17,41840.0,857.0,286.200027
1775,AAPL,2025-12-03 17:23:00+00:00,286.17,286.25,286.09,286.09,30850.0,730.0,286.177448
1776,AAPL,2025-12-03 17:24:00+00:00,286.085,286.24,286.085,286.1874,44331.0,753.0,286.205438
1777,AAPL,2025-12-03 17:25:00+00:00,286.185,286.46,286.145,286.4,88153.0,1335.0,286.313928
1778,AAPL,2025-12-03 17:26:00+00:00,286.4,286.42,286.282,286.41,50453.0,826.0,286.369914
1779,AAPL,2025-12-03 17:27:00+00:00,286.41,286.42,286.32,286.355,57528.0,907.0,286.378629
1780,AAPL,2025-12-03 17:28:00+00:00,286.3473,286.445,286.34,286.445,60636.0,850.0,286.381758
1781,AAPL,2025-12-03 17:29:00+00:00,286.445,286.45,286.36,286.36,28630.0,721.0,286.412327
1782,AAPL,2025-12-03 17:30:00+00:00,286.35,286.44,286.35,286.38,36809.0,888.0,286.399485
1783,AAPL,2025-12-03 17:31:00+00:00,286.37,286.37,286.21,286.25,50842.0,941.0,286.278638
1784,AAPL,2025-12-03 17:32:00+00:00,286.23,286.25,286.18,286.22,42947.0,702.0,286.20051
1785,AAPL,2025-12-03 17:33:00+00:00,286.22,286.2882,286.19,286.19,28140.0,673.0,286.235183
1786,AAPL,2025-12-03 17:34:00+00:00,286.1926,286.23,286.14,286.16,24409.0,683.0,286.18075
1787,AAPL,2025-12-03 17:35:00+00:00,286.14,286.2,286.08,286.115,31218.0,797.0,286.123762
1788,AAPL,2025-12-03 17:36:00+00:00,286.13,286.1765,286.06,286.09,41635.0,834.0,286.10458
1789,AAPL,2025-12-03 17:37:00+00:00,286.11,286.16,286.08,286.125,31035.0,653.0,286.11202
1790,AAPL,2025-12-03 17:38:00+00:00,286.14,286.16,286.09,286.1312,20128.0,618.0,286.127638
1791,AAPL,2025-12-03 17:39:00+00:00,286.12,286.13,285.97,285.97,38055.0,704.0,286.041161
1792,AAPL,2025-12-03 17:40:00+00:00,285.98,286.01,285.91,285.918,50361.0,806.0,285.972414
1793,AAPL,2025-12-03 17:41:00+00:00,285.93,285.94,285.77,285.78,54584.0,890.0,285.845397
1794,AAPL,2025-12-03 17:42:00+00:00,285.78,285.8522,285.71,285.82,38765.0,974.0,285.780121
1795,AAPL,2025-12-03 17:43:00+00:00,285.8,285.94,285.781,285.91,22452.0,612.0,285.858107
1796,AAPL,2025-12-03 17:44:00+00:00,285.91,285.915,285.88,285.915,22554.0,623.0,285.887639
1797,AAPL,2025-12-03 17:45:00+00:00,285.93,285.99,285.8801,285.92,29538.0,678.0,285.936745
1798,AAPL,2025-12-03 17:46:00+00:00,285.91,286.0,285.85,285.86,34033.0,750.0,285.927207
1799,AAPL,2025-12-03 17:47:00+00:00,285.87,285.93,285.86,285.93,17429.0,516.0,285.891221
1800,AAPL,2025-12-03 17:48:00+00:00,285.935,286.01,285.93,285.9313,35415.0,733.0,285.972329
1801,AAPL,2025-12-03 17:49:00+00:00,285.93,285.981,285.93,285.945,35800.0,538.0,285.952125
1802,AAPL,2025-12-03 17:50:00+00:00,285.95,285.97,285.875,285.9,30659.0,678.0,285.922443
1803,AAPL,2025-12-03 17:51:00+00:00,285.91,285.92,285.72,285.72,85744.0,1086.0,285.772314
1804,AAPL,2025-12-03 17:52:00+00:00,285.74,285.8214,285.7279,285.81,23879.0,613.0,285.773681
1805,AAPL,2025-12-03 17:53:00+00:00,285.81,285.83,285.72,285.76,30852.0,657.0,285.787591
1806,AAPL,2025-12-03 17:54:00+00:00,285.76,285.89,285.75,285.87,31576.0,677.0,285.827014
1807,AAPL,2025-12-03 17:55:00+00:00,285.88,285.9101,285.83,285.9101,26520.0,666.0,285.863497
1808,AAPL,2025-12-03 17:56:00+00:00,285.93,286.0988,285.9,286.04,32648.0,736.0,285.986571
1809,AAPL,2025-12-03 17:57:00+00:00,286.04,286.12,285.92,285.92,52661.0,800.0,286.038703
1810,AAPL,2025-12-03 17:58:00+00:00,285.92,285.96,285.85,285.885,34043.0,708.0,285.906762
1811,AAPL,2025-12-03 17:59:00+00:00,285.88,285.9088,285.821,285.8655,17904.0,538.0,285.864863
1812,AAPL,2025-12-03 18:00:00+00:00,285.88,285.8825,285.8,285.81,23002.0,628.0,285.840602
1813,AAPL,2025-12-03 18:01:00+00:00,285.81,285.83,285.74,285.75,23970.0,672.0,285.78889
1814,AAPL,2025-12-03 18:02:00+00:00,285.75,285.775,285.7175,285.72,440954.0,727.0,285.747404
1815,AAPL,2025-12-03 18:03:00+00:00,285.73,285.76,285.6901,285.72,85013.0,1240.0,285.740679
1816,AAPL,2025-12-03 18:04:00+00:00,285.71,285.85,285.68,285.85,50067.0,966.0,285.75009
1817,AAPL,2025-12-03 18:05:00+00:00,285.87,285.9,285.81,285.88,53015.0,791.0,285.869369
1818,AAPL,2025-12-03 18:06:00+00:00,285.89,286.085,285.89,286.08,48244.0,919.0,286.006814
1819,AAPL,2025-12-03 18:07:00+00:00,286.08,286.09,286.02,286.05,38457.0,788.0,286.054302
1820,AAPL,2025-12-03 18:08:00+00:00,286.02,286.04,285.5659,285.5659,47338.0,1058.0,285.791488
1821,AAPL,2025-12-03 18:09:00+00:00,285.5598,285.64,285.46,285.46,52125.0,1097.0,285.535977
1822,AAPL,2025-12-03 18:10:00+00:00,285.46,285.56,285.44,285.54,44755.0,836.0,285.515443
1823,AAPL,2025-12-03 18:11:00+00:00,285.56,285.65,285.53,285.625,38070.0,804.0,285.600477
1824,AAPL,2025-12-03 18:12:00+00:00,285.62,285.6988,285.58,285.6103,28077.0,712.0,285.640898
1825,AAPL,2025-12-03 18:13:00+00:00,285.62,285.665,285.56,285.5882,35673.0,749.0,285.624925
1826,AAPL,2025-12-03 18:14:00+00:00,285.58,285.59,285.52,285.57,32111.0,687.0,285.552797
1827,AAPL,2025-12-03 18:15:00+00:00,285.57,285.63,285.5362,285.63,19320.0,625.0,285.575535
1828,AAPL,2025-12-03 18:16:00+00:00,285.63,285.68,285.58,285.59,40875.0,743.0,285.634512
1829,AAPL,2025-12-03 18:17:00+00:00,285.57,285.58,285.37,285.37,77580.0,1288.0,285.443481
1830,AAPL,2025-12-03 18:18:00+00:00,285.37,285.56,285.33,285.545,40312.0,816.0,285.460728
1831,AAPL,2025-12-03 18:19:00+00:00,285.541,285.67,285.52,285.63,38801.0,733.0,285.621378
1832,AAPL,2025-12-03 18:20:00+00:00,285.635,285.73,285.5645,285.6655,28588.0,700.0,285.640548
1833,AAPL,2025-12-03 18:21:00+00:00,285.664,285.77,285.6582,285.75,531074.0,615.0,285.723421
